name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Megalodesulfovibrio gigas	879	S	204	0	204	0.00001
Halodesulfovibrio aestuarii	126333	S	166	1	167	0.00001
Oceanidesulfovibrio marinus	370038	S	111	0	111	0.00001
Salidesulfovibrio onnuriiensis	2583823	S	93	1	94	0.00001
Desulfolutivibrio sulfodismutans	63561	S	53	0	53	0.00000
Desulfolutivibrio sulfoxidireducens	2773299	S	34	0	34	0.00000
Solidesulfovibrio sp. DCME	3447380	S	32	0	32	0.00000
Solidesulfovibrio carbinoliphilus	345370	S	23	0	23	0.00000
Solidesulfovibrio magneticus	184917	S	14	0	14	0.00000
Oleidesulfovibrio alaskensis	58180	S	73	67	140	0.00001
Bilophila wadsworthia	35833	S	68	0	68	0.00000
Desulfocurvibacter africanus	873	S	66	0	66	0.00000
uncultured Mailhella sp.	1981031	S	39	4	43	0.00000
Desulfobaculum bizertense	376490	S	13	0	13	0.00000
Desulfomicrobium orale	132132	S	115	0	115	0.00001
Desulfomicrobium baculatum	899	S	53	2	55	0.00000
Desulfohalobium retbaense	45663	S	47	0	47	0.00000
Geobacter sp. SVR	2495594	S	883	18	901	0.00005
Geobacter sp. FeAm09	2597769	S	60	0	60	0.00000
Geobacter sp. DSM 9736	1277350	S	32	0	32	0.00000
Geobacter benzoatilyticus	2815309	S	41	0	41	0.00000
Geobacter pickeringii	345632	S	39	1	40	0.00000
Geobacter sulfurreducens	35554	S	32	5	37	0.00000
Geobacter anodireducens	1340425	S	14	0	14	0.00000
Geotalea uraniireducens	351604	S	251	36	287	0.00002
Geotalea daltonii	1203471	S	32	0	32	0.00000
Trichlorobacter lovleyi	313985	S	231	50	281	0.00002
Geomonas paludis	2740185	S	45	3	48	0.00000
Geomonas subterranea	2847989	S	27	1	28	0.00000
Geomonas oryzisoli	2847992	S	13	1	14	0.00000
Geomonas diazotrophica	2843197	S	11	0	11	0.00000
Geomonas sp. RF6	2897342	S	11	0	11	0.00000
Citrifermentans bemidjiense	225194	S	71	4	75	0.00000
Citrifermentans bremense	60035	S	10	0	10	0.00000
Desulfuromonas thiophila	57664	S	784	16	800	0.00005
Desulfuromonas sp. AOP6	1566351	S	193	1	194	0.00001
Desulfuromonas sp. DDH964	1823759	S	34	0	34	0.00000
Desulfuromonas soudanensis	1603606	S	206	1	207	0.00001
Desulfuromonas versatilis	2802975	S	90	0	90	0.00001
Pelobacter propionicus	29543	S	10	8	18	0.00000
Geoalkalibacter subterraneus	483547	S	100	29	129	0.00001
Geoalkalibacter halelectricus	2847045	S	39	0	39	0.00000
Syntrophotalea carbinolica	19	S	51	0	51	0.00000
Syntrophotalea acetylenica	29542	S	43	0	43	0.00000
Syntrophotalea acetylenivorans	1842532	S	11	0	11	0.00000
Desulfosarcina sp. BuS5	933262	S	570	3	573	0.00003
Desulfosarcina variabilis	2300	S	405	24	429	0.00003
Desulfosarcina ovata	83564	S	265	1	266	0.00002
Desulfosarcina alkanivorans	571177	S	123	14	137	0.00001
Desulfobacter postgatei	2293	S	324	7	331	0.00002
uncultured Desulfobacter sp.	240139	S	96	1	97	0.00001
Desulfobacter hydrogenophilus	2291	S	62	1	63	0.00000
Desulfobacula toluolica	28223	S	146	1	147	0.00001
Desulforapulum autotrophicum	2296	S	59	1	60	0.00000
Desulfonema magnum	45655	S	112	0	112	0.00001
Desulfonema limicola	45656	S	42	0	42	0.00000
Desulfococcus multivorans	897	S	59	6	65	0.00000
Desulfosudis oleivorans	181663	S	108	2	110	0.00001
Desulfoluna limicola	2810562	S	96	1	97	0.00001
Desulfatibacillum aliphaticivorans	218208	S	74	0	74	0.00000
Desulfofustis limnaeus	2740163	S	358	3	361	0.00002
Desulfosediminicola ganghwensis	2569540	S	191	4	195	0.00001
Desulfosediminicola flagellatus	2569541	S	111	1	112	0.00001
Desulfocapsa sulfexigens	65555	S	270	3	273	0.00002
Desulfopila sp. IMCC35008	2653858	S	178	1	179	0.00001
Desulforhopalus sp. 52FAK	3470062	S	145	2	147	0.00001
Desulfotalea psychrophila	84980	S	107	2	109	0.00001
Desulfobulbus propionicus	894	S	230	6	236	0.00001
Desulfobulbus oralis	1986146	S	94	1	95	0.00001
Desulfobulbus oligotrophicus	1909699	S	92	32	124	0.00001
Desulfurivibrio alkaliphilus	427923	S	274	2	276	0.00002
Candidatus Electrothrix sp. GW3-4	3126740	S	131	1	132	0.00001
Desulfomarina profundi	2772557	S	126	2	128	0.00001
Desulfolithobacter dissulfuricans	2795293	S	19	0	19	0.00000
Thiovibrio sp. JS02	3462383	S	21	10	31	0.00000
Thermodesulfobacterium sp. TA1	2234087	S	95	3	98	0.00001
Thermodesulfobacterium geofontis	1295609	S	63	8	71	0.00000
Thermodesulfobacterium commune	1741	S	46	3	49	0.00000
Thermosulfuriphilus ammonigenes	1936021	S	102	0	102	0.00001
Caldimicrobium thiodismutans	1653476	S	49	0	49	0.00000
Thermodesulfatator indicus	171695	S	248	0	248	0.00001
Desulfobacca acetoxidans	60893	S	362	0	362	0.00002
Candidatus Desulfofervidus auxilii	1621989	S	159	0	159	0.00001
Syntrophus aciditrophicus	316277	S	74	1	75	0.00000
Syntrophus buswellii	43774	S	56	1	57	0.00000
Desulfarculus baarsii	453230	S	62	9	71	0.00000
Desulfoferula mesophila	3058419	S	35	0	35	0.00000
Desulfomonile tiedjei	2358	S	56	0	56	0.00000
Dissulfuribacter thermophilus	1156395	S	44	0	44	0.00000
Desulfoglaeba alkanexedens	361111	S	13	0	13	0.00000
Syntrophobacter fumaroxidans	119484	S	12	1	13	0.00000
Bdellovibrio sp. KM01	2748865	S	185	26	211	0.00001
Bdellovibrio sp. HCB274	3394361	S	128	7	135	0.00001
Bdellovibrio sp. NC01	2220073	S	93	1	94	0.00001
Bdellovibrio sp. HCB288	3394355	S	81	4	85	0.00001
Bdellovibrio sp. HCB209	3394354	S	64	2	66	0.00000
Bdellovibrio sp. HCB337	3394358	S	52	0	52	0.00000
Bdellovibrio sp. HCB-162	3394234	S	39	1	40	0.00000
Bdellovibrio sp. SKB1291214	1732569	S	33	1	34	0.00000
Bdellovibrio sp. 22V	3044166	S	29	310	339	0.00002
Bdellovibrio sp. HCB290	3394356	S	19	1	20	0.00000
Bdellovibrio sp. HCB117	3394359	S	14	3	17	0.00000
Bdellovibrio bacteriovorus	959	S	610	333	943	0.00006
Bdellovibrio sp. HCB185ZH	3394235	S	156	22	178	0.00001
Bdellovibrio reynosensis	2835041	S	108	1	109	0.00001
Micavibrio aeruginosavorus	349221	S	543	2	545	0.00003
Pseudobdellovibrio sp. HCB154	3386277	S	231	0	231	0.00001
Pseudobdellovibrio exovorus	453816	S	187	0	187	0.00001
Pigmentibacter sp. JX0631	2976982	S	421	8	429	0.00003
Pigmentibacter ruber	2683196	S	250	4	254	0.00002
Fluviispira sanaruensis	2493639	S	234	4	238	0.00001
Silvanigrella aquatica	1915309	S	108	2	110	0.00001
Spirobacillus cienkowskii	495820	S	44	1	45	0.00000
Bacteriovorax stolpii	960	S	374	0	374	0.00002
Peredibacter starrii	28202	S	128	3	131	0.00001
Peredibacter sp. HCB2-198	3383025	S	73	2	75	0.00000
Halobacteriovorax sp. BALOs_7	2109558	S	316	0	316	0.00002
Halobacteriovorax marinus	97084	S	81	0	81	0.00000
Myxococcus stipitatus	83455	S	56	6	62	0.00000
Myxococcus xanthus	34	S	45	109	154	0.00001
Myxococcus landrumensis	2813577	S	40	8	48	0.00000
Myxococcus faecalis	3115646	S	29	1	30	0.00000
Myxococcus sp. SDU36	2831967	S	11	3	14	0.00000
Myxococcus virescens	83456	S	10	29	39	0.00000
Corallococcus sp. EGB	1521117	S	37	5	42	0.00000
Corallococcus sp. NCRR	2996782	S	28	11	39	0.00000
Corallococcus macrosporus	35	S	67	26	93	0.00001
Corallococcus exercitus	2316736	S	39	8	47	0.00000
Corallococcus coralloides	184914	S	24	33	57	0.00000
Pyxidicoccus parkwayensis	2813578	S	234	9	243	0.00001
Pseudomyxococcus hansupus	1297742	S	42	5	47	0.00000
Pseudomyxococcus flavus	3115648	S	18	2	20	0.00000
Archangium violaceum	83451	S	186	116	302	0.00002
Archangium gephyra	48	S	117	12	129	0.00001
Cystobacter fuscus	43	S	88	5	93	0.00001
Melittangium boletus	83453	S	56	2	58	0.00000
Stigmatella aurantiaca	41	S	22	1	23	0.00000
Anaeromyxobacter dehalogenans	161493	S	19	66	85	0.00001
Anaeromyxobacter oryzae	2918170	S	14	0	14	0.00000
Anaeromyxobacter sp. Fw109-5	404589	S	10	0	10	0.00000
Anaeromyxobacter paludicola	2918171	S	10	0	10	0.00000
Vulgatibacter incomptus	1391653	S	36	0	36	0.00000
Pendulispora rubella	2741070	S	82	22	104	0.00001
Pendulispora brunnea	2905690	S	63	16	79	0.00000
Pendulispora albinea	2741071	S	49	2	51	0.00000
Sorangium sp. So ce1099	3133331	S	88	22	110	0.00001
Sorangium sp. So ce887	3133324	S	74	29	103	0.00001
Sorangium sp. So ce381	3133307	S	66	51	117	0.00001
Sorangium sp. So ce1153	3133333	S	61	23	84	0.00001
Sorangium sp. So ce119	3133279	S	45	19	64	0.00000
Sorangium sp. So ce1078	3133329	S	38	9	47	0.00000
Sorangium sp. So ce128	3133281	S	34	42	76	0.00000
Sorangium sp. So ce131	3133282	S	29	1	30	0.00000
Sorangium sp. So ce315	3133299	S	27	8	35	0.00000
Sorangium sp. So ce448	3133314	S	25	10	35	0.00000
Sorangium sp. So ce341	3133302	S	25	14	39	0.00000
Sorangium sp. So ce1389	3133336	S	19	5	24	0.00000
Sorangium sp. So ce321	3133300	S	19	10	29	0.00000
Sorangium sp. So ce406	3133311	S	16	6	22	0.00000
Sorangium sp. So ce854	3133322	S	16	3	19	0.00000
Sorangium sp. So ce1000	3133325	S	13	1	14	0.00000
Sorangium sp. So ce1097	3133330	S	12	4	16	0.00000
Sorangium sp. So ce375	3133306	S	11	0	11	0.00000
Sorangium sp. KYC3313	3449740	S	11	11	22	0.00000
Sorangium cellulosum	56	S	158	157	315	0.00002
Polyangium aurulentum	2567896	S	58	0	58	0.00000
Chondromyces crocatus	52	S	14	0	14	0.00000
Labilithrix luteola	1391654	S	134	0	134	0.00001
Sandaracinus amylolyticus	927083	S	71	1	72	0.00000
Nannocystis punicea	2995304	S	84	4	88	0.00001
Nannocystis pusilla	889268	S	33	1	34	0.00000
Haliangium ochraceum	80816	S	26	0	26	0.00000
Tunturiibacter empetritectus	3069691	S	196	12	208	0.00001
Tunturiibacter lichenicola	2051959	S	147	13	160	0.00001
Tunturiibacter gelidiferens	3069689	S	111	5	116	0.00001
Tunturiibacter psychrotolerans	3069686	S	54	3	57	0.00000
Terriglobus roseus	392734	S	133	8	141	0.00001
Terriglobus albidus	1592106	S	121	3	124	0.00001
Terriglobus saanensis	870903	S	91	3	94	0.00001
Terriglobus sp.	1889013	S	52	2	54	0.00000
Granulicella sp. WH15	2602070	S	106	6	112	0.00001
Granulicella sp. 5B5	1617967	S	23	0	23	0.00000
Granulicella mallensis	940614	S	78	2	80	0.00000
Granulicella tundricola	940615	S	64	2	66	0.00000
Alloacidobacterium dinghuense	2763107	S	255	8	263	0.00002
Telmatobacter sp. DSM 110680	3036704	S	182	4	186	0.00001
Telmatobacter bradus	474953	S	62	1	63	0.00000
Edaphobacter flagellatus	1933044	S	50	2	52	0.00000
Edaphobacter albus	2763071	S	50	2	52	0.00000
Edaphobacter sp. 12200R-103	2703788	S	30	1	31	0.00000
Acidisarcina polymorpha	2211140	S	119	11	130	0.00001
Acidobacterium capsulatum	33075	S	101	4	105	0.00001
Silvibacterium acidisoli	2883246	S	70	2	72	0.00000
Occallatibacter riparius	1002689	S	44	1	45	0.00000
Candidatus Korobacter versatilis	658062	S	67	1	68	0.00000
Paludibaculum fermentans	1473598	S	99	0	99	0.00001
Geothrix sp.	1962974	S	72	2	74	0.00000
Geothrix sp. 21YS21S-2	3068893	S	45	1	46	0.00000
Geothrix sp. PMB-07	3068640	S	22	0	22	0.00000
Geothrix sp. 21YS21S-4	3068889	S	12	0	12	0.00000
Geothrix oryzae	2927975	S	31	1	32	0.00000
Mesoterricola silvestris	2927979	S	41	2	43	0.00000
Mesoterricola sediminis	2927980	S	41	0	41	0.00000
Acanthopleuribacter pedis	442870	S	220	0	220	0.00001
Sulfidibacter corallicola	2818388	S	36	0	36	0.00000
Thermotomaculum hydrothermale	981385	S	69	0	69	0.00000
Luteitalea pratensis	1855912	S	122	0	122	0.00001
Luteitalea sp. TBR-22	2802971	S	67	0	67	0.00000
Chloracidobacterium validum	2821543	S	94	0	94	0.00001
Chloracidobacterium thermophilum	458033	S	38	16	54	0.00000
Desulfurobacterium thermolithotrophum	64160	S	2489	12	2501	0.00015
Thermovibrio ammonificans	228745	S	15	0	15	0.00000
Hydrogenobacter thermophilus	940	S	225	0	225	0.00001
Thermocrinis ruber	75906	S	122	0	122	0.00001
Thermocrinis albus	136094	S	49	0	49	0.00000
Thermocrinis minervae	381751	S	41	0	41	0.00000
Aquifex aeolicus	63363	S	39	0	39	0.00000
Sulfurihydrogenibium sp. YO3AOP1	436114	S	60	2	62	0.00000
Sulfurihydrogenibium azorense	309806	S	12	0	12	0.00000
Persephonella marina	309805	S	53	0	53	0.00000
Nitrospira sp. Nam80	3397804	S	198	19	217	0.00001
Nitrospira sp. Ecomares 2.1	985252	S	141	179	320	0.00002
Nitrospira sp. M1	3397806	S	80	8	88	0.00001
Nitrospira sp. Kam-Ns4a	3397801	S	38	5	43	0.00000
Nitrospira sp. Nam74	3397807	S	28	3	31	0.00000
Nitrospira sp. KM1	1936990	S	25	7	32	0.00000
Nitrospira tepida	2973512	S	233	266	499	0.00003
Nitrospira moscoviensis	42253	S	106	139	245	0.00001
Candidatus Nitrospira bockiana	463288	S	92	16	108	0.00001
Nitrospira japonica	1325564	S	79	45	124	0.00001
Candidatus Nitrospira neomarina	3020899	S	61	157	218	0.00001
Candidatus Nitrospira allomarina	3020900	S	47	165	212	0.00001
Nitrospira calida	876851	S	30	24	54	0.00000
Candidatus Nitrospira inopinata	1715989	S	18	5	23	0.00000
Leptospirillum ferrooxidans	180	S	81	0	81	0.00000
Leptospirillum ferriphilum	178606	S	20	13	33	0.00000
Candidatus Magnetomonas plexicatena	2552947	S	101	0	101	0.00001
Dissulfurispira thermophila	2715679	S	374	0	374	0.00002
Thermodesulfovibrio obliviosus	3118332	S	68	1	69	0.00000
Thermodesulfovibrio yellowstonii	28262	S	44	0	44	0.00000
Thermodesulfovibrio autotrophicus	3118333	S	17	0	17	0.00000
Deferribacter desulfuricans	197162	S	570	6	576	0.00003
Geovibrio thiophilus	139438	S	77	0	77	0.00000
Denitrovibrio acetiphilus	118000	S	73	0	73	0.00000
Mucispirillum schaedleri	248039	S	115	2	117	0.00001
Flexistipes sinusarabici	2352	S	61	0	61	0.00000
Calditerrivibrio nitroreducens	477976	S	54	0	54	0.00000
Atribacter laminatus	2847778	S	441	139	580	0.00003
Candidatus Caldatribacterium saccharofermentans	1454753	S	43	34	77	0.00000
Candidatus Caldatribacterium sp. SIUC1	3418365	S	16	12	28	0.00000
Thermodesulfobium acidiphilum	1794699	S	482	86	568	0.00003
Thermodesulfobium narugense	184064	S	64	12	76	0.00000
Dictyoglomus sp. LHC4	3683364	S	41	249	290	0.00002
Dictyoglomus thermophilum	14	S	36	0	36	0.00000
Dictyoglomus turgidum	513050	S	16	0	16	0.00000
Coprothermobacter proteolyticus	35786	S	155	8	163	0.00001
Caldisericum exile	693075	S	115	0	115	0.00001
Desulfurispirillum indicum	936456	S	106	23	129	0.00001
Elusimicrobium posterum	3116653	S	67	0	67	0.00000
Candidatus Endomicrobiellum trichonymphae	1408204	S	21	0	21	0.00000
Thermomicrobium roseum	500	S	89	0	89	0.00001
Caldithrix abyssi	187145	S	25	0	25	0.00000
Nitrospina watsonii	1323948	S	24	0	24	0.00000
Thermosulfidibacter takaii	412593	S	15	0	15	0.00000
Zhurongbacter thermophilus	2681877	S	14	0	14	0.00000
Fusobacterium nucleatum	851	S	1248	3118	4366	0.00026
Fusobacterium polymorphum	76857	S	1036	684	1720	0.00010
Fusobacterium canifelinum	285729	S	712	484	1196	0.00007
Fusobacterium animalis	76859	S	371	1067	1438	0.00009
Fusobacterium mortiferum	850	S	330	5	335	0.00002
Fusobacterium varium	856	S	280	257	537	0.00003
Fusobacterium vincentii	155615	S	269	1592	1861	0.00011
Fusobacterium pseudoperiodonticum	2663009	S	248	109	357	0.00002
Fusobacterium gonidiaformans	849	S	246	16	262	0.00002
Fusobacterium sp. THCT1E1	3144696	S	130	72	202	0.00001
Fusobacterium sp. SB021	2744227	S	51	0	51	0.00000
Fusobacterium sp. THCT13E1	3144697	S	13	84	97	0.00001
Fusobacterium hominis	2764326	S	169	39	208	0.00001
Fusobacterium necrophorum	859	S	168	15	183	0.00001
Fusobacterium periodonticum	860	S	29	60	89	0.00001
Fusobacterium ulcerans	861	S	28	98	126	0.00001
Fusobacterium hwasookii	1583098	S	18	29	47	0.00000
Cetobacterium sp. SF1	3417654	S	1372	55	1427	0.00009
Cetobacterium somerae	188913	S	652	14	666	0.00004
Cetobacterium ceti	180163	S	514	19	533	0.00003
Ilyobacter polytropus	167642	S	332	5	337	0.00002
uncultured Ilyobacter sp.	544433	S	271	2	273	0.00002
Leptotrichia sp. oral taxon 212	712357	S	939	128	1067	0.00006
Leptotrichia sp. oral taxon 847	1785996	S	812	204	1016	0.00006
Leptotrichia sp. oral taxon 221	712362	S	379	91	470	0.00003
Leptotrichia sp. oral taxon 498	712368	S	98	177	275	0.00002
Leptotrichia sp. oral taxon 218	712361	S	40	18	58	0.00000
Leptotrichia sp. HMT-225	3058373	S	35	16	51	0.00000
Leptotrichia buccalis	40542	S	199	92	291	0.00002
Leptotrichia wadei	157687	S	187	66	253	0.00002
Leptotrichia mesophila	3239303	S	172	88	260	0.00002
Leptotrichia hofstadii	157688	S	99	50	149	0.00001
Leptotrichia hongkongensis	554406	S	87	51	138	0.00001
Leptotrichia trevisanii	109328	S	78	22	100	0.00001
Leptotrichia shahii	157691	S	36	13	49	0.00000
Leptotrichia alba	3239304	S	27	8	35	0.00000
Leptotrichia rugosa	3239302	S	25	46	71	0.00000
Streptobacillus moniliformis	34105	S	410	42	452	0.00003
Sneathia vaginalis	187101	S	315	7	322	0.00002
Sneathia sanguinegens	40543	S	41	1	42	0.00000
Pseudoleptotrichia goodfellowii	157692	S	316	6	322	0.00002
Sebaldella termitidis	826	S	293	1	294	0.00002
Haliovirga abyssi	2996794	S	670	10	680	0.00004
Thermanaerovibrio velox	108007	S	82	5607	5689	0.00034
Thermanaerovibrio acidaminovorans	81462	S	18	1175	1193	0.00007
Cloacibacillus evryensis	508460	S	19	2	21	0.00000
Cloacibacillus porcorum	1197717	S	17	2	19	0.00000
Pyramidobacter sp. YE332	3068894	S	3662	6	3668	0.00022
Aminobacterium sp. MB27-C1	3070661	S	158	16	174	0.00001
Aminobacterium colombiense	81468	S	75	10	85	0.00001
Marinitoga aeolica	2809031	S	1117	9	1126	0.00007
Marinitoga sp. 1137	1545835	S	38	110	148	0.00001
Oceanotoga sp. DSM 15011	2984951	S	221	3	224	0.00001
Petrotoga mobilis	69499	S	127	6	133	0.00001
Tepiditoga spiralis	2108365	S	92	1	93	0.00001
Defluviitoga tunisiensis	1006576	S	66	13	79	0.00000
Fervidobacterium thailandense	1008305	S	205	0	205	0.00001
Fervidobacterium changbaicum	310769	S	203	66	269	0.00002
Fervidobacterium pennivorans	93466	S	42	0	42	0.00000
Fervidobacterium ngatamarikiense	3389972	S	18	2	20	0.00000
Fervidobacterium nodosum	2424	S	16	1	17	0.00000
Thermosipho ferrireducens	2571116	S	119	0	119	0.00001
Thermosipho melanesiensis	46541	S	59	0	59	0.00000
Thermosipho africanus	2421	S	34	0	34	0.00000
Pseudothermotoga caldifontis	1508419	S	31	27	58	0.00000
Pseudothermotoga hypogea	57487	S	27	22	49	0.00000
Pseudothermotoga thermarum	119394	S	20	2	22	0.00000
Thermotoga profunda	1508420	S	55	0	55	0.00000
Thermotoga petrophila	93929	S	11	2	13	0.00000
Mesotoga prima	1184387	S	62	0	62	0.00000
Mesotoga infera	1236046	S	17	0	17	0.00000
Kosmotoga pacifica	1330330	S	49	0	49	0.00000
Kosmotoga olearia	651457	S	23	0	23	0.00000
Athalassotoga saccharophila	1441386	S	26	0	26	0.00000
Deinococcus sp.	47478	S	97	5	102	0.00001
Deinococcus sp. QL22	2939437	S	97	1	98	0.00001
Deinococcus sp. AB2017081	3093660	S	44	8	52	0.00000
Deinococcus sp. NW-56	2080419	S	12	22	34	0.00000
Deinococcus metallilatus	1211322	S	128	6	134	0.00001
Deinococcus proteolyticus	55148	S	102	22	124	0.00001
Deinococcus psychrotolerans	2489213	S	90	1	91	0.00001
Deinococcus geothermalis	68909	S	89	15	104	0.00001
Deinococcus maricopensis	309887	S	70	0	70	0.00000
Deinococcus wulumuqiensis	980427	S	49	40	89	0.00001
Deinococcus rubellus	1889240	S	44	0	44	0.00000
Deinococcus deserti	310783	S	36	0	36	0.00000
Deinococcus radiomollis	468916	S	25	0	25	0.00000
Deinococcus taeanensis	2737050	S	23	0	23	0.00000
Deinococcus peraridilitoris	432329	S	17	0	17	0.00000
Deinococcus yunweiensis	367282	S	16	1	17	0.00000
Deinococcus altitudinis	468914	S	15	0	15	0.00000
Deinococcus sonorensis	309891	S	15	0	15	0.00000
Deinococcus radiophilus	32062	S	14	2	16	0.00000
Allomeiothermus silvanus	52022	S	370	1	371	0.00002
Thermus thermophilus	274	S	85	11	96	0.00001
Thermus oshimai	56957	S	49	3	52	0.00000
Thermus sp. NEB1569	2918899	S	33	16	49	0.00000
Thermus aquaticus	271	S	23	0	23	0.00000
Meiothermus ruber	277	S	60	3	63	0.00000
Meiothermus taiwanensis	172827	S	15	0	15	0.00000
Truepera radiovictrix	332249	S	26	0	26	0.00000
Candidatus Babela massiliensis	673862	S	490	5	495	0.00003
Candidatus Chromulinivorax destructor	2066483	S	99	0	99	0.00001
Candidatus Nanosynbacter lyticus	2093824	S	213	115	328	0.00002
Candidatus Nanosynbacter sp. BB002	3393757	S	68	4	72	0.00000
Candidatus Nanosynbacter sp. HMT-352	2899133	S	24	12	36	0.00000
Candidatus Southlakia epibionticum	3043284	S	41	1	42	0.00000
Candidatus Saccharimonas aalborgensis	1332188	S	15	0	15	0.00000
Candidatus Mycosynbacter amalyticus	2665156	S	53	0	53	0.00000
Fervidibacter sacchari	1448929	S	178	0	178	0.00001
Candidatus Chazhemtobacterium aquaticus	2715735	S	76	0	76	0.00000
Minisyncoccus archaeiphilus	3238481	S	32	0	32	0.00000
Candidatus Absconditicoccus praedator	2735562	S	74	2	76	0.00000
unidentified bacterial endosymbiont	2355	S	282	115	397	0.00002
Bradymonas sediminis	1548548	S	48	1	49	0.00000
Persicimonas caeni	2292766	S	19	0	19	0.00000
Allomicrovenator marinus	2600177	S	22	0	22	0.00000
Dissulfurimicrobium hydrothermale	1750598	S	60	0	60	0.00000
Lathyrus oleraceus	3888	S	31071	1798	32869	0.00197
Vicia villosa	3911	S	25623	1138	26761	0.00160
Medicago truncatula	3880	S	9297	549	9846	0.00059
Trifolium pratense	57577	S	8784	7521	16305	0.00098
Cicer arietinum	3827	S	14180	860	15040	0.00090
Lotus japonicus	34305	S	10494	1027	11521	0.00069
Vigna unguiculata	3917	S	9850	3034	12884	0.00077
Vigna angularis	3914	S	9355	1528	10883	0.00065
Vigna radiata	157791	S	8878	1455	10333	0.00062
Glycine soja	3848	S	2363	10702	13065	0.00078
Glycine max	3847	S	1916	9932	11848	0.00071
Cajanus cajan	3821	S	12060	1076	13136	0.00079
Phaseolus vulgaris	3885	S	8152	601	8753	0.00052
Arachis stenosperma	217475	S	6202	2468	8670	0.00052
Arachis hypogaea	3818	S	4660	11682	16342	0.00098
Arachis duranensis	130453	S	2252	2489	4741	0.00028
Arachis ipaensis	130454	S	1427	14834	16261	0.00097
Lupinus angustifolius	3871	S	18397	1122	19519	0.00117
Malus sylvestris	3752	S	3104	5498	8602	0.00052
Malus domestica	3750	S	2423	3641	6064	0.00036
Pyrus communis	23211	S	5104	2417	7521	0.00045
Prunus mume	102107	S	3218	1002	4220	0.00025
Prunus dulcis	3755	S	1838	1413	3251	0.00019
Prunus persica	3760	S	1519	1227	2746	0.00016
Fragaria vesca	57918	S	5941	893	6834	0.00041
Argentina anserina	57926	S	4465	2489	6954	0.00042
Rosa chinensis	74649	S	3738	1441	5179	0.00031
Rosa rugosa	74645	S	2589	1668	4257	0.00025
Humulus lupulus	3486	S	26581	9706	36287	0.00217
Cannabis sativa	3483	S	9597	1458	11055	0.00066
Ziziphus jujuba	326968	S	10662	4551	15213	0.00091
