name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Flavobacterium sp. xlx-214	2654325	S	2608	353	2961	0.00009
Flavobacterium sp. PL002	1897058	S	2224	331	2555	0.00007
Flavobacterium sp. I3-2	2748319	S	1971	1893	3864	0.00011
Flavobacterium sp. N502536	2986837	S	1620	445	2065	0.00006
Flavobacterium sp. GSB-24	2994319	S	1213	429	1642	0.00005
Flavobacterium sp. N1736	2986823	S	1210	166	1376	0.00004
Flavobacterium sp. CECT 9288	2845819	S	1192	186	1378	0.00004
Flavobacterium sp. TMP13	3425950	S	1147	95	1242	0.00004
Flavobacterium sp. LPB0248	2614441	S	943	835	1778	0.00005
Flavobacterium sp. KACC 22761	3092665	S	683	136	819	0.00002
Flavobacterium sp. NG2	3097547	S	654	66	720	0.00002
Flavobacterium sp. YJ01	3031997	S	577	443	1020	0.00003
Flavobacterium sp. N502540	2986838	S	472	298	770	0.00002
Flavobacterium sp. WC2416	3234141	S	451	1779	2230	0.00006
Flavobacterium sp. TR2	2977321	S	423	157	580	0.00002
Flavobacterium sp. MMS24-S5	3416605	S	305	131	436	0.00001
Flavobacterium sp. PS2	3384157	S	295	31	326	0.00001
Flavobacterium sp. 140616W15	2478552	S	245	28	273	0.00001
Flavobacterium sp. KACC 22763	3025668	S	239	212	451	0.00001
Flavobacterium sp. WC2421	3234138	S	235	301	536	0.00002
Flavobacterium sp. N1994	2986827	S	212	9	221	0.00001
Flavobacterium sp. WC2430	3234137	S	189	52	241	0.00001
Flavobacterium sp. N2270	2986831	S	184	22	206	0.00001
Flavobacterium sp. W1B	3394146	S	159	21	180	0.00001
Flavobacterium sp. 25HG05S-40	3458682	S	151	8	159	0.00000
Flavobacterium sp. ZE23DGlu08	3059026	S	141	14	155	0.00000
Flavobacterium sp. MDT1-60	1979344	S	128	14	142	0.00000
Flavobacterium sp. N3904	2986835	S	126	10	136	0.00000
Flavobacterium sp. M31R6	2739062	S	125	13	138	0.00000
Flavobacterium sp. IMCC34518	3003623	S	105	431	536	0.00002
Flavobacterium sp. CS20	2775246	S	94	38	132	0.00000
Flavobacterium sp. K5-23	2746225	S	92	10	102	0.00000
Flavobacterium sp. P21	3423948	S	90	14	104	0.00000
Flavobacterium sp. N2820	2986834	S	90	10	100	0.00000
Flavobacterium sp. JP2137	3414510	S	86	10	96	0.00000
Flavobacterium sp. N1719	2885633	S	84	2	86	0.00000
Flavobacterium sp. Sr18	935222	S	79	6	85	0.00000
Flavobacterium sp. SM2513	3424766	S	71	3	74	0.00000
Flavobacterium sp. CFS9	3143118	S	69	23	92	0.00000
Flavobacterium sp. CHNK8	2871165	S	64	7	71	0.00000
Flavobacterium sp. SLB02	2665645	S	59	7	66	0.00000
Flavobacterium sp. KS-LB2	3120525	S	45	3	48	0.00000
Flavobacterium sp. B183	907046	S	34	26	60	0.00000
Flavobacterium sp. CLA17	2724135	S	32	3	35	0.00000
Flavobacterium sp. 2	308053	S	25	4	29	0.00000
Flavobacterium sp. KACC 22758	3025667	S	10	20	30	0.00000
Flavobacterium collinsii	1114861	S	5762	2016	7778	0.00023
Flavobacterium flavipigmentatum	2893884	S	5021	705	5726	0.00017
Flavobacterium channae	2897181	S	4736	1391	6127	0.00018
Flavobacterium haoranii	683124	S	4645	1440	6085	0.00018
Flavobacterium humidisoli	2937442	S	3951	1750	5701	0.00017
Flavobacterium lacustre	3016339	S	3699	387	4086	0.00012
Flavobacterium anhuiense	459526	S	3526	1079	4605	0.00013
Flavobacterium gelatinilyticum	3003260	S	3244	723	3967	0.00012
Flavobacterium limnophilum	3003262	S	2173	212	2385	0.00007
Flavobacterium pectinovorum	29533	S	1372	241	1613	0.00005
Flavobacterium sediminis	2201181	S	1261	997	2258	0.00007
Flavobacterium capsici	3075618	S	1089	54	1143	0.00003
Flavobacterium columnare	996	S	995	911	1906	0.00006
Flavobacterium nitratireducens	992289	S	880	94	974	0.00003
Flavobacterium faecale	1355330	S	872	117	989	0.00003
Flavobacterium litorale	2856519	S	670	30	700	0.00002
Flavobacterium fluviale	2249356	S	627	235	862	0.00003
Flavobacterium marginilacus	3003256	S	589	46	635	0.00002
Flavobacterium ginsenosidimutans	687844	S	546	186	732	0.00002
Flavobacterium johnsoniae	986	S	520	512	1032	0.00003
Flavobacterium crassostreae	1763534	S	433	61	494	0.00001
Flavobacterium commune	1306519	S	418	42	460	0.00001
Flavobacterium inviolabile	2748320	S	336	31	367	0.00001
Flavobacterium davisii	2906077	S	313	74	387	0.00001
Flavobacterium agricola	2870839	S	309	56	365	0.00001
Flavobacterium psychrotrophum	2294119	S	297	9	306	0.00001
uncultured Flavobacterium sp.	165435	S	294	59	353	0.00001
Flavobacterium arcticum	1784713	S	272	16	288	0.00001
Flavobacterium luteolum	3003259	S	195	147	342	0.00001
Flavobacterium gilvum	1492737	S	192	13	205	0.00001
Flavobacterium indicum	312277	S	192	14	206	0.00001
Flavobacterium endoglycinae	2816357	S	189	26	215	0.00001
Flavobacterium panacagri	3034146	S	185	63	248	0.00001
Flavobacterium mekongense	3379707	S	166	10	176	0.00001
Flavobacterium rivulicola	2732161	S	159	20	179	0.00001
Flavobacterium oreochromis	2906078	S	158	33	191	0.00001
Flavobacterium cyclinae	2895947	S	138	27	165	0.00000
Flavobacterium dauae	1563479	S	135	54	189	0.00001
Flavobacterium cupriresistens	2893885	S	122	20	142	0.00000
Flavobacterium branchiophilum	55197	S	122	5	127	0.00000
Flavobacterium kingsejongi	1678728	S	120	20	140	0.00000
Flavobacterium album	2175091	S	118	3	121	0.00000
Flavobacterium magnum	2162713	S	117	5	122	0.00000
Flavobacterium ovatum	1928857	S	106	13	119	0.00000
Flavobacterium ginsengisoli	871694	S	105	50	155	0.00000
Flavobacterium crocinum	2183896	S	100	34	134	0.00000
Flavobacterium bizetiae	2704140	S	99	25	124	0.00000
Flavobacterium nakdongense	3073563	S	94	6	100	0.00000
Flavobacterium okayamense	2830782	S	92	24	116	0.00000
Flavobacterium aestivum	3003257	S	91	7	98	0.00000
Flavobacterium soyae	2903098	S	89	19	108	0.00000
Flavobacterium ammoniigenes	1751095	S	88	12	100	0.00000
Flavobacterium adiutor	3400345	S	86	17	103	0.00000
Flavobacterium ardleyense	2038737	S	86	5	91	0.00000
Flavobacterium pallidum	2172098	S	84	3	87	0.00000
Flavobacterium flavigenum	3003258	S	82	27	109	0.00000
Flavobacterium ammonificans	1751056	S	76	11	87	0.00000
Flavobacterium alkalisoli	2602769	S	74	2	76	0.00000
Flavobacterium galactosidilyticum	2893886	S	73	13	86	0.00000
Flavobacterium aquiphilum	3003261	S	72	6	78	0.00000
Flavobacterium eburneipallidum	3003263	S	68	5	73	0.00000
Flavobacterium nackdongense	2547394	S	65	3	68	0.00000
Flavobacterium sangjuense	2518177	S	63	2	65	0.00000
Flavobacterium psychrophilum	96345	S	62	33	95	0.00000
Flavobacterium microcysteis	2596891	S	58	15	73	0.00000
Flavobacterium acetivorans	2893883	S	58	8	66	0.00000
Flavobacterium tructae	1114873	S	55	67	122	0.00000
Flavobacterium gyeonganense	1310418	S	33	13	46	0.00000
Flavobacterium cerinum	2502784	S	32	3	35	0.00000
Flavobacterium covae	2906076	S	32	929	961	0.00003
Flavobacterium praedii	3002900	S	30	127	157	0.00000
Flavobacterium azooxidireducens	1871076	S	27	1	28	0.00000
Flavobacterium nitrogenifigens	1617283	S	15	13	28	0.00000
Polaribacter sp. Q13	2806551	S	4091	719	4810	0.00014
Polaribacter sp. SA4-12	1312072	S	1061	108	1169	0.00003
Polaribacter sp. SA4-10	754397	S	1038	85	1123	0.00003
Polaribacter sp. L3A8	2686361	S	1016	268	1284	0.00004
Polaribacter sp. R77954	3093870	S	604	48	652	0.00002
Polaribacter sp. Hel1_33_78	1336804	S	444	49	493	0.00001
Polaribacter sp. AHE13PA	2745562	S	303	831	1134	0.00003
Polaribacter sp. KT25b	1855336	S	153	15	168	0.00000
Polaribacter sp. ALD11	2058137	S	113	22	135	0.00000
Polaribacter sp. HL-MS24	3077735	S	90	18	108	0.00000
Polaribacter sp. MED152	313598	S	49	4	53	0.00000
Polaribacter sp. KT 15	1896175	S	44	58	102	0.00000
Polaribacter sp. BM10	1529069	S	43	32	75	0.00000
Polaribacter sp. NJDZ03	2855841	S	22	8	30	0.00000
Polaribacter sp. R2A056_3_33	2745563	S	15	43	58	0.00000
Polaribacter vadi	1774273	S	3025	241	3266	0.00010
Polaribacter gangjinensis	574710	S	2974	847	3821	0.00011
Polaribacter pectinis	2738844	S	2489	473	2962	0.00009
Polaribacter reichenbachii	996801	S	1633	129	1762	0.00005
Polaribacter dokdonensis	326329	S	1261	161	1422	0.00004
Polaribacter staleyi	2022337	S	442	514	956	0.00003
Polaribacter atrinae	1333662	S	432	194	626	0.00002
Polaribacter batillariae	2808900	S	347	21	368	0.00001
Polaribacter sejongensis	985043	S	143	47	190	0.00001
Polaribacter marinivivus	1524260	S	113	47	160	0.00000
Polaribacter haliotis	1888915	S	107	20	127	0.00000
Polaribacter litorisediminis	1908341	S	93	8	101	0.00000
Polaribacter cellanae	2818493	S	89	5	94	0.00000
Polaribacter butkevichii	218490	S	68	86	154	0.00000
Polaribacter pacificus	1775173	S	66	20	86	0.00000
Polaribacter tangerinus	1920034	S	55	5	60	0.00000
Polaribacter marinaquae	1642819	S	50	69	119	0.00000
Polaribacter huanghezhanensis	1354726	S	37	2	39	0.00000
Tenacibaculum sp. ZS6-P6	3447503	S	5498	1684	7182	0.00021
Tenacibaculum sp. nBUS_03	3395320	S	2713	242	2955	0.00009
Tenacibaculum sp. SZ-18	754423	S	626	50	676	0.00002
Tenacibaculum sp. C7A-26P2	3447504	S	115	10	125	0.00000
Tenacibaculum sp. A30	3442644	S	54	48	102	0.00000
Tenacibaculum sp. HL-MS23	3077734	S	17	1239	1256	0.00004
Tenacibaculum ovolyticum	104270	S	2556	451	3007	0.00009
Tenacibaculum platacis	3137852	S	1857	102	1959	0.00006
Tenacibaculum maritimum	107401	S	1526	238	1764	0.00005
Tenacibaculum soleae	447689	S	1515	433	1948	0.00006
Tenacibaculum insulae	2029677	S	1131	240	1371	0.00004
Tenacibaculum retecalamus	3018315	S	797	158	955	0.00003
Tenacibaculum ascidiaceicola	1699411	S	594	74	668	0.00002
Tenacibaculum polynesiense	3137857	S	542	49	591	0.00002
Tenacibaculum vairaonense	3137860	S	430	32	462	0.00001
Tenacibaculum finnmarkense	2781243	S	337	98	435	0.00001
Tenacibaculum aestuariivivum	2006131	S	254	62	316	0.00001
Tenacibaculum dicentrarchi	669041	S	235	118	353	0.00001
Tenacibaculum tangerinum	3038772	S	233	16	249	0.00001
Tenacibaculum pacificus	3018314	S	210	68	278	0.00001
Tenacibaculum jejuense	584609	S	145	9	154	0.00000
Tenacibaculum todarodis	1850252	S	105	23	128	0.00000
Tenacibaculum mesophilum	104268	S	40	75	115	0.00000
Tenacibaculum singaporense	2358479	S	27	8	35	0.00000
Capnocytophaga canimorsus	28188	S	5620	632	6252	0.00018
Capnocytophaga sp. oral taxon 878	1316596	S	2656	467	3123	0.00009
Capnocytophaga sp. oral taxon 323	1705617	S	1284	1559	2843	0.00008
Capnocytophaga sp. ARDL2	3238809	S	1226	134	1360	0.00004
Capnocytophaga sp. oral taxon 902	2748316	S	114	268	382	0.00001
Capnocytophaga sp. H4358	1945658	S	46	165	211	0.00001
Capnocytophaga gingivalis	1017	S	3033	154	3187	0.00009
Capnocytophaga ochracea	1018	S	1726	1681	3407	0.00010
Capnocytophaga sputigena	1019	S	794	108	902	0.00003
Capnocytophaga cynodegmi	28189	S	570	84	654	0.00002
Capnocytophaga haemolytica	45243	S	139	4	143	0.00000
Capnocytophaga stomatis	1848904	S	69	12	81	0.00000
Capnocytophaga canis	1848903	S	55	130	185	0.00001
Capnocytophaga granulosa	45242	S	34	1	35	0.00000
Capnocytophaga endodontalis	2708117	S	22	4	26	0.00000
Capnocytophaga leadbetteri	327575	S	17	38	55	0.00000
Dokdonia sp. PRO95	1239415	S	2869	10013	12882	0.00038
Dokdonia sp. Dokd-P16	2173169	S	177	72	249	0.00001
Dokdonia sp. MED134	313590	S	117	208	325	0.00001
Dokdonia sp. 4H-3-7-5	983548	S	61	33	94	0.00000
Dokdonia donghaensis	326320	S	98	17	115	0.00000
Winogradskyella sp.	1883156	S	2061	134	2195	0.00006
Winogradskyella sp. J14-2	1936080	S	1935	909	2844	0.00008
Winogradskyella sp. PG-2	754409	S	903	210	1113	0.00003
Winogradskyella sp. PC-19	754417	S	193	77	270	0.00001
Winogradskyella sp. PC D3.3	3479081	S	176	74	250	0.00001
Winogradskyella sp. MH6	2929510	S	166	140	306	0.00001
Winogradskyella sp. HaHa_3_26	2749995	S	102	54	156	0.00000
Winogradskyella sp. R77965	3093872	S	102	23	125	0.00000
Winogradskyella sp. MIT101101	3098297	S	100	45	145	0.00000
Winogradskyella sp. HB-48	3416808	S	94	58	152	0.00000
Winogradskyella helgolandensis	2697010	S	808	178	986	0.00003
Winogradskyella ouciana	2608631	S	712	209	921	0.00003
Winogradskyella schleiferi	2686078	S	108	42	150	0.00000
Winogradskyella forsetii	2686077	S	98	24	122	0.00000
Winogradskyella sediminis	1382466	S	84	24	108	0.00000
Lacinutrix sp. Bg11-31	2057808	S	4753	556	5309	0.00015
Lacinutrix sp. WUR7	2653681	S	100	18	118	0.00000
Lacinutrix sp. 5H-3-7-4	983544	S	79	24	103	0.00000
Lacinutrix undariae	1639656	S	2367	1263	3630	0.00011
Lacinutrix neustonica	2980107	S	563	238	801	0.00002
Lacinutrix venerupis	1486034	S	112	18	130	0.00000
Aquimarina sp. AD10	1714849	S	1666	68	1734	0.00005
Aquimarina sp. BL5	1714860	S	1046	49	1095	0.00003
Aquimarina sp. TRL1	2736252	S	329	20	349	0.00001
Aquimarina sp. ERC-38	2949996	S	103	2	105	0.00000
Aquimarina sp. AD1	1714848	S	92	17	109	0.00000
Aquimarina sp. Aq107	1191912	S	83	16	99	0.00000
Aquimarina sp. LLG6339-5	3160830	S	56	12	68	0.00000
Aquimarina macrocephali	666563	S	1765	72	1837	0.00005
Aquimarina muelleri	279356	S	940	54	994	0.00003
Aquimarina besae	3342247	S	98	4	102	0.00000
Aquimarina rhodophyticola	3342246	S	27	1	28	0.00000
Maribacter sp. IgM3_T14_3	3415140	S	2023	364	2387	0.00007
Maribacter sp. 1_2014MBL_MicDiv	1644130	S	666	141	807	0.00002
Maribacter sp. LLG6340-A2	3160834	S	316	27	343	0.00001
Maribacter sp. HTCC2170	313603	S	182	5	187	0.00001
Maribacter sp. BPC-D8	3053613	S	181	24	205	0.00001
Maribacter sp. R86514	3093854	S	174	13	187	0.00001
Maribacter sp. R77961	3093871	S	122	6	128	0.00000
Maribacter sp. X9	3402159	S	63	1	64	0.00000
Maribacter sp. MJ134	2496865	S	41	2	43	0.00000
Maribacter cobaltidurans	1178778	S	1184	1723	2907	0.00008
Maribacter litoralis	2059726	S	248	43	291	0.00001
Maribacter halichondriae	2980554	S	105	2	107	0.00000
Maribacter litopenaei	2976127	S	103	17	120	0.00000
Maribacter aestuarii	1130723	S	90	4	94	0.00000
Maribacter hydrothermalis	1836467	S	77	4	81	0.00000
Maribacter dokdonensis	320912	S	66	7	73	0.00000
Lutibacter sp. A64	2918526	S	3256	266	3522	0.00010
Lutibacter sp. A80	2918453	S	2050	143	2193	0.00006
Lutibacter profundi	1622118	S	259	9	268	0.00001
Flagellimonas sp. CMM7	2654676	S	1155	163	1318	0.00004
Flagellimonas sp.	2058762	S	372	153	525	0.00002
Flagellimonas sp. HMM57	2905121	S	108	3	111	0.00000
Flagellimonas marinaquae	254955	S	1300	1231	2531	0.00007
Flagellimonas maritima	1383885	S	784	20	804	0.00002
Flagellimonas rhodophyticola	3410791	S	529	32	561	0.00002
Flagellimonas ulvae	3410790	S	285	4	289	0.00001
Flagellimonas oceani	2698672	S	72	38	110	0.00000
Flagellimonas alvinocaridis	2530200	S	48	1	49	0.00000
Flagellimonas lutaonensis	516051	S	44	16	60	0.00000
Flagellimonas cixiensis	3228750	S	42	1	43	0.00000
Flagellimonas aurea	2915619	S	22	7	29	0.00000
Flagellimonas ruestringensis	111501	S	16	0	16	0.00000
Nonlabens sp. SCSIO 43208	2793009	S	903	419	1322	0.00004
Nonlabens sp. MB-3u-79	2058134	S	681	77	758	0.00002
Nonlabens sp. Ci31	2608253	S	136	9	145	0.00000
Nonlabens sp. Hel1_33_55	1336802	S	54	4	58	0.00000
Nonlabens dokdonensis	328515	S	1447	167	1614	0.00005
Nonlabens spongiae	331648	S	1196	471	1667	0.00005
Nonlabens ulvanivorans	906888	S	228	37	265	0.00001
Nonlabens marinus	930802	S	121	16	137	0.00000
Nonlabens ponticola	2496866	S	10	0	10	0.00000
Zunongwangia sp. SCSIO 43204	2779359	S	1810	1612	3422	0.00010
Zunongwangia sp. HRR-M8	3015170	S	1213	615	1828	0.00005
Zunongwangia sp. HGR-M22	3015168	S	64	28	92	0.00000
Zunongwangia profunda	398743	S	1172	1443	2615	0.00008
Marixanthomonas sp. SCSIO 43207	2779360	S	4255	1331	5586	0.00016
Christiangramia echinicola	279359	S	2175	99	2274	0.00007
Christiangramia fulva	2126553	S	956	47	1003	0.00003
Christiangramia sp. LLG6405-1	3160832	S	425	57	482	0.00001
Gramella sp. MT6	2705471	S	49	2	51	0.00000
Gramella sp. MAR_2010_147	1250205	S	45	2	47	0.00000
Christiangramia sp. OXR-203	3100176	S	25	15	40	0.00000
Christiangramia flava	1486245	S	242	66	308	0.00001
Christiangramia forsetii	411153	S	96	22	118	0.00000
Christiangramia salexigens	1913577	S	45	2	47	0.00000
Bizionia sp. M204	2675331	S	3740	833	4573	0.00013
Algorimicrobium bowmanii	3476336	S	285	60	345	0.00001
Antarcticibacterium flavum	2058175	S	3268	1021	4289	0.00012
Antarcticibacterium sp. 1MA-6-2	2908210	S	117	14	131	0.00000
Antarcticibacterium arcticum	2585771	S	88	8	96	0.00000
Salegentibacter sp. T436	1729720	S	1884	3235	5119	0.00015
Salegentibacter salegens	143223	S	716	43	759	0.00002
Salegentibacter mishustinae	270918	S	90	104	194	0.00001
Salegentibacter agarivorans	345907	S	70	87	157	0.00000
Formosa sp. Hel1_31_208	1798225	S	745	81	826	0.00002
Formosa sp. Hel3_A1_48	1336795	S	265	138	403	0.00001
Formosa sp. Hel1_33_131	1336794	S	217	13	230	0.00001
Formosa sp. A9	3442641	S	186	18	204	0.00001
Formosa sp. L2A11	2686363	S	117	26	143	0.00000
Formosa sp. 3Alg 14/1	3382190	S	84	609	693	0.00002
Formosa sp. 4Alg 33	3382189	S	31	231	262	0.00001
Formosa sediminum	2594004	S	592	101	693	0.00002
Formosa agariphila	320324	S	122	60	182	0.00001
Wenyingzhuangia sp. IMCC45467	3478764	S	951	66	1017	0.00003
Wenyingzhuangia sp. IMCC45574	3479082	S	512	31	543	0.00002
Wenyingzhuangia sp. IMCC45533	3478765	S	53	3	56	0.00000
Wenyingzhuangia fucanilytica	1790137	S	1299	158	1457	0.00004
Zobellia laminariae	248906	S	1847	97	1944	0.00006
Zobellia galactanivorans	63186	S	529	24	553	0.00002
Zobellia alginiliquefaciens	3032586	S	94	8	102	0.00000
Zobellia russellii	248907	S	91	7	98	0.00000
Zobellia nedashkovskayae	2779510	S	35	3	38	0.00000
Cellulophaga algicola	59600	S	1168	128	1296	0.00004
Cellulophaga sp. HaHaR_3_176	1942464	S	210	27	237	0.00001
Cellulophaga sp. L1A9	2686362	S	56	28	84	0.00000
Cellulophaga sp. HaHa_2_1	2749994	S	33	281	314	0.00001
Cellulophaga lytica	979	S	508	193	701	0.00002
Cellulophaga omnivescoria	1888890	S	92	25	117	0.00000
Cellulophaga baltica	76594	S	44	14	58	0.00000
Kordia antarctica	1218801	S	1736	89	1825	0.00005
Kordia sp.	1965332	S	376	15	391	0.00001
Kordia sp. SMS9	2282170	S	212	7	219	0.00001
Kordia algicida	221066	S	124	4	128	0.00000
Aegicerativicinus sediminis	2893202	S	2415	76	2491	0.00007
Abyssalbus ytuae	2926907	S	2400	65	2465	0.00007
Myroides odoratus	256	S	412	26	438	0.00001
Myroides sp. JBRI-B21084	3119977	S	400	145	545	0.00002
Myroides albus	2562892	S	339	124	463	0.00001
Myroides phaeus	702745	S	288	114	402	0.00001
Myroides fluvii	2572594	S	213	24	237	0.00001
Myroides odoratimimus	76832	S	126	329	455	0.00001
Myroides profundi	480520	S	13	2	15	0.00000
Psychroflexus torquis	57029	S	1586	33	1619	0.00005
Psychroflexus sp. ALD_RP9	2777186	S	341	25	366	0.00001
Seonamhaeicola sp. MEBiC01930	2976768	S	1408	96	1504	0.00004
Seonamhaeicola sp. ML3	2937786	S	255	12	267	0.00001
Seonamhaeicola sp. S2-3	1936081	S	124	18	142	0.00000
Paenimyroides aestuarii	2968490	S	1662	4061	5723	0.00017
Paenimyroides ceti	395087	S	121	36	157	0.00000
Yeosuana sp. AK3	3476459	S	1526	238	1764	0.00005
Algibacter sp. AS12	3135773	S	714	94	808	0.00002
Algibacter sp. L1A34	2686365	S	209	69	278	0.00001
Algibacter sp. R77976	3093873	S	170	39	209	0.00001
Algibacter sp. L3A6	2686366	S	111	66	177	0.00001
Algibacter lectus	221126	S	197	71	268	0.00001
Algibacter luteus	1178825	S	48	6	54	0.00000
Hwangdonia lutea	3075823	S	1439	385	1824	0.00005
Galbibacter sp. BG1	1170699	S	1388	464	1852	0.00005
Leeuwenhoekiella obamensis	3119018	S	878	521	1399	0.00004
Leeuwenhoekiella sp. LLG6367-2.1	3160833	S	130	250	380	0.00001
Leeuwenhoekiella sp. H156	3450128	S	34	19	53	0.00000
Leeuwenhoekiella sp. ZYFB001	2719912	S	11	11	22	0.00000
Leeuwenhoekiella palythoae	573501	S	22	17	39	0.00000
Aequorivita ciconiae	2494375	S	592	13	605	0.00002
Aequorivita sublithincola	101385	S	282	17	299	0.00001
Aequorivita nionensis	1287690	S	203	82	285	0.00001
Aequorivita marisscotiae	3040348	S	53	26	79	0.00000
Flavivirga abyssicola	3063533	S	648	38	686	0.00002
Flavivirga eckloniae	1803846	S	496	24	520	0.00002
Olleya sp. HaHaR_3_96	2745560	S	215	654	869	0.00003
Olleya sp. YS	3028318	S	196	35	231	0.00001
Olleya sp. R77988	3093875	S	174	28	202	0.00001
Olleya sp. Bg11-27	2058135	S	24	70	94	0.00000
Mariniflexile fucanivorans	264023	S	585	48	633	0.00002
Mariniflexile sp. AS56	3063957	S	250	96	346	0.00001
Mariniflexile litorale	3045158	S	105	8	113	0.00000
Mariniflexile rhizosphaerae	2027857	S	88	6	94	0.00000
Sediminicola sp. YIK13	1453352	S	907	36	943	0.00003
Pseudalgibacter alginicilyticus	1736674	S	855	189	1044	0.00003
Zhouia spongiae	2202721	S	732	183	915	0.00003
Tamlana sp. s12	1630406	S	657	519	1176	0.00003
Allomuricauda sp. SCSIO 64092	2908842	S	473	5	478	0.00001
Allomuricauda sp. R78024	3093867	S	116	25	141	0.00000
Allomuricauda sp. SCSIO 65647	2908843	S	62	0	62	0.00000
Costertonia aggregata	343403	S	602	228	830	0.00002
Oceanihabitans sp. IOP_32	2529032	S	587	267	854	0.00002
Imtechella halotolerans	1165090	S	587	36	623	0.00002
Pontimicrobium sp. IMCC45349	3391574	S	424	112	536	0.00002
Pontimicrobium sp. SW4	3153519	S	104	9	113	0.00000
Aureibaculum algae	2584122	S	501	45	546	0.00002
Candidatus Marifrigoribacter sp. Uisw_064	3230970	S	462	42	504	0.00001
Mangrovimonas sp. YM274	3070660	S	323	34	357	0.00001
Mangrovimonas cancribranchiae	3080055	S	66	4	70	0.00000
Siansivirga zeaxanthinifaciens	762954	S	355	55	410	0.00001
Patiriisocius sp. Uisw_047	3230969	S	289	36	325	0.00001
Patiriisocius sp. Uisw_017	3230968	S	41	2	43	0.00000
Thalassobellus suaedae	3074124	S	308	49	357	0.00001
Mesoflavibacter sp. SCSIO 43206	2779362	S	79	89	168	0.00000
Mesoflavibacter profundi	2708110	S	40	172	212	0.00001
Urechidicola croceus	1850246	S	279	167	446	0.00001
Rasiella sp. SM2506	3423914	S	185	9	194	0.00001
Rasiella rasia	2744027	S	78	5	83	0.00000
Arenibacter algicola	616991	S	196	146	342	0.00001
Arenibacter antarcticus	2040469	S	55	1	56	0.00000
Psychroserpens sp. MEBiC05023	517748	S	82	7	89	0.00000
Psychroserpens sp. NJDZ02	2570561	S	49	65	114	0.00000
Psychroserpens ponticola	2932268	S	98	18	116	0.00000
Robiginitalea sp. IMCC43444	3459121	S	97	3	100	0.00000
Robiginitalea sp. IMCC44478	3459122	S	15	0	15	0.00000
Robiginitalea biformata	252307	S	56	1	57	0.00000
Gilvibacter sp.	2729997	S	154	13	167	0.00000
Gilvibacter sp. SZ-19	754429	S	10	4	14	0.00000
Vaginella massiliensis	1816680	S	162	174	336	0.00001
Salinimicrobium sp. 3283s	3114359	S	27	73	100	0.00000
Salinimicrobium tongyeongense	2809707	S	51	4	55	0.00000
